Serial,LocationCode,TimeGroup,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240126075001,01,2024-01-26 07:50:00,0.0,1022.368,13.61,100.0,2615.0,1.918
20240126080001,01,2024-01-26 08:00:00,0.0,1022.3790000000001,13.6,100.0,2867.083,2.223
20240126081001,01,2024-01-26 08:10:00,0.0,1022.3960000000001,13.7,100.0,3048.501,2.619
20240126082001,01,2024-01-26 08:20:00,0.024,1022.4459999999999,13.7,100.0,3451.416,3.214
20240126083001,01,2024-01-26 08:30:00,0.0,1022.5899999999999,13.790000000000001,100.0,4041.082,4.281000000000001
20240126084001,01,2024-01-26 08:40:00,0.0,1022.635,13.919999999999998,100.0,5009.0830000000005,6.4239999999999995
20240126085001,01,2024-01-26 08:50:00,0.0,1022.641,14.09,100.0,5655.749,7.851000000000001
20240126090001,01,2024-01-26 09:00:00,0.0,1022.7090000000001,14.2,100.0,5624.4169999999995,7.885
20240126091001,01,2024-01-26 09:10:00,0.0,1022.7629999999999,14.3,100.0,5824.0830000000005,8.247
20240126092001,01,2024-01-26 09:20:00,0.0,1022.8030000000001,14.48,100.0,6952.664999999999,11.234
20240126093001,01,2024-01-26 09:30:00,0.0,1022.833,14.74,100.0,7780.584,13.828
20240126094001,01,2024-01-26 09:40:00,0.0,1022.816,14.930000000000001,100.0,8217.501,15.999
20240126095001,01,2024-01-26 09:50:00,0.0,1022.758,15.219999999999999,100.0,10151.083,23.641
20240126100001,01,2024-01-26 10:00:00,0.0,1022.726,15.580000000000002,100.0,11190.083,28.395
20240126101001,01,2024-01-26 10:10:00,0.0,1022.719,15.91,100.0,11787.331,31.452999999999996
20240126102001,01,2024-01-26 10:20:00,0.0,1022.6299999999999,16.17,100.0,12412.917,34.671
20240126103001,01,2024-01-26 10:30:00,0.0,1022.4739999999999,16.619999999999997,100.0,15463.332,53.427
20240126104001,01,2024-01-26 10:40:00,0.0,1022.301,17.27,100.0,14855.249,49.277
20240126105001,01,2024-01-26 10:50:00,0.0,1022.0600000000001,17.51111111111111,100.0,13854.445555555554,42.57
20240126110001,01,2024-01-26 11:00:00,0.0,1021.9129999999999,17.46,100.0,13800.416000000001,42.072
20240126111001,01,2024-01-26 11:10:00,0.0,1021.731,17.52,100.0,16578.583000000002,61.278999999999996
20240126112001,01,2024-01-26 11:20:00,0.0,1021.5225,18.1375,100.0,22561.6675,109.70375
20240126113001,01,2024-01-26 11:30:00,0.013333333333333332,1021.3199999999999,19.51111111111111,100.0,27328.98,158.10333333333335
20240126114001,01,2024-01-26 11:40:00,0.0,1021.19375,20.3125,100.0,25750.2075,137.745
20240126115001,01,2024-01-26 11:50:00,0.0,1020.97375,20.325,100.0,23857.2925,117.88374999999999
20240126120001,01,2024-01-26 12:00:00,0.015,1020.79375,20.425,100.0,27244.271249999998,152.01875
20240126121001,01,2024-01-26 12:10:00,0.0,1020.4866666666666,21.12222222222222,99.58888888888889,34082.59,237.95000000000002
20240126122001,01,2024-01-26 12:20:00,0.0,1020.3116666666666,22.016666666666666,100.0,29684.444999999996,183.83333333333334
20240126123001,01,2024-01-26 12:30:00,0.0,1020.0620000000001,22.16,90.83,29182.249,176.37
20240126124001,01,2024-01-26 12:40:00,0.025714285714285714,1019.87,22.3,86.72857142857143,23804.04857142857,117.45428571428572
20240126125001,01,2024-01-26 12:50:00,0.0,1019.7625,21.7,83.35,21288.9575,94.92
20240126130001,01,2024-01-26 13:00:00,0.0,1019.6771428571428,20.942857142857143,85.08571428571429,16996.904285714285,61.51714285714286
20240126132001,01,2024-01-26 13:20:00,0.0,1019.4200000000001,20.071428571428573,89.57142857142857,14109.404285714287,42.69285714285714
20240126133001,01,2024-01-26 13:30:00,0.0,1019.315,19.8,88.0875,13042.915,35.98
20240126134001,01,2024-01-26 13:40:00,0.012,1019.1809999999999,19.45,89.97999999999999,11780.251,29.773000000000003
20240126135001,01,2024-01-26 13:50:00,0.0,1019.1,18.95,90.45,9814.443333333335,21.031666666666666
20240126140001,01,2024-01-26 14:00:00,0.0,1019.06,18.7,93.4,10658.33,24.78
20240126144001,01,2024-01-26 14:40:00,0.0,1018.89,18.35,94.7,9624.585,20.685000000000002
20240126145001,01,2024-01-26 14:50:00,0.0,1018.82,18.2,95.43333333333334,7708.889999999999,13.176666666666668
20240126150001,01,2024-01-26 15:00:00,0.0,1018.814,18.09,96.57000000000001,7241.6669999999995,11.698
20240126151001,01,2024-01-26 15:10:00,0.0,1018.8190000000001,17.79,97.33,6266.25,8.842
20240126152001,01,2024-01-26 15:20:00,0.0,1018.8639999999999,17.4,98.92,4976.8330000000005,5.511
20240126153001,01,2024-01-26 15:30:00,0.0,1018.8879999999999,17.05,100.0,3284.751,2.598
20240126154001,01,2024-01-26 15:40:00,0.0,1018.957,16.72,100.0,2417.249,1.394
20240126155001,01,2024-01-26 15:50:00,0.0,1018.9950000000001,16.47,100.0,2559.168,1.52
20240126160001,01,2024-01-26 16:00:00,0.0,1019.003,16.29,100.0,2252.666,1.251
20240126161001,01,2024-01-26 16:10:00,0.0,1018.992,16.06,100.0,2235.0,1.27
20240126162001,01,2024-01-26 16:20:00,0.0,1019.0,15.969999999999999,100.0,1737.583,0.8019999999999999
20240126163001,01,2024-01-26 16:30:00,0.0,1018.992,15.88,100.0,1522.749,0.632
20240126164001,01,2024-01-26 16:40:00,0.0,1019.1809999999999,15.780000000000001,100.0,1096.8319999999999,0.356
20240126165001,01,2024-01-26 16:50:00,0.0,1019.317,15.64,100.0,696.751,0.177
20240126170001,01,2024-01-26 17:00:00,0.0,1019.265,15.48,100.0,458.50100000000003,0.09
20240126171001,01,2024-01-26 17:10:00,0.0,1019.2760000000001,15.35,100.0,244.91799999999998,0.031
20240126172001,01,2024-01-26 17:20:00,0.0,1019.4010000000001,15.219999999999999,100.0,124.499,0.013000000000000001
20240126173001,01,2024-01-26 17:30:00,0.012,1019.484,15.059999999999999,100.0,60.166999999999994,0.003
20240126174001,01,2024-01-26 17:40:00,0.0,1019.5474999999999,14.850000000000001,100.0,26.875,0.005
20240127062001,01,2024-01-27 06:20:00,0.0,1019.66,14.1,100.0,31.25,0.0
20240127063001,01,2024-01-27 06:30:00,0.0,1019.6969999999999,14.059999999999999,100.0,103.25,0.014000000000000002
20240127064001,01,2024-01-27 06:40:00,0.0,1019.781,14.059999999999999,100.0,336.74899999999997,0.082
20240127065001,01,2024-01-27 06:50:00,0.0,1019.8399999999999,14.1,100.0,777.417,0.254
20240127070001,01,2024-01-27 07:00:00,0.0,1019.943,14.190000000000001,100.0,1328.583,0.579
20240127071001,01,2024-01-27 07:10:00,0.0,1019.9889999999999,14.309999999999999,100.0,2172.918,1.422
20240127072001,01,2024-01-27 07:20:00,0.0,1020.0319999999999,14.51,100.0,3433.835,3.255
20240127073001,01,2024-01-27 07:30:00,0.0,1020.146,14.790000000000001,100.0,4793.5830000000005,6.061
20240127074001,01,2024-01-27 07:40:00,0.0,1020.229,15.069999999999999,100.0,4904.001,6.0969999999999995
20240127075001,01,2024-01-27 07:50:00,0.0,1020.323,15.23,100.0,5161.665,6.7219999999999995
20240127080001,01,2024-01-27 08:00:00,0.012,1020.3370000000001,15.62,100.0,6974.166,12.074
20240127081001,01,2024-01-27 08:10:00,0.0,1020.2969999999999,16.21,100.0,9338.583999999999,20.887999999999998
20240127082001,01,2024-01-27 08:20:00,0.0,1020.1869999999999,16.880000000000003,100.0,8997.166000000001,18.845
20240127083001,01,2024-01-27 08:30:00,0.0,1020.253,17.19,100.0,9491.833999999999,20.47
20240127084001,01,2024-01-27 08:40:00,0.0,1020.3860000000001,17.41,100.0,11763.583999999999,30.856
20240127085001,01,2024-01-27 08:50:00,0.0,1020.4399999999999,17.97,100.0,13750.916000000001,42.245
20240127090001,01,2024-01-27 09:00:00,0.0,1020.4309999999999,18.69,100.0,16556.583000000002,59.528999999999996
20240127091001,01,2024-01-27 09:10:00,0.0,1020.4639999999999,19.03,100.0,14666.251,47.044
20240127092001,01,2024-01-27 09:20:00,0.0,1020.5379999999999,19.15,100.0,12508.75,34.192
20240127093001,01,2024-01-27 09:30:00,0.0,1020.787,19.3,100.0,12284.333,33.656
20240127094001,01,2024-01-27 09:40:00,0.0,1020.757,20.080000000000002,100.0,26490.749,152.49
20240127095001,01,2024-01-27 09:50:00,0.0,1020.617,22.06,100.0,29541.082000000002,180.447
20240127100001,01,2024-01-27 10:00:00,0.0,1020.4950000000001,23.11,100.0,25348.666,137.403
20240127101001,01,2024-01-27 10:10:00,0.018,1020.516,22.47,99.47,16541.249,56.25599999999999
20240127102001,01,2024-01-27 10:20:00,0.0,1020.509,21.21,96.15,18484.0,70.873
20240127103001,01,2024-01-27 10:30:00,0.03,1020.441,21.06,95.06,22146.833000000002,103.359
20240127104001,01,2024-01-27 10:40:00,0.06,1020.359,21.7,89.32000000000001,25398.666,131.43800000000002
20240127105001,01,2024-01-27 10:50:00,0.366,1020.2869999999999,21.580000000000002,82.47,20794.749,88.15299999999999
20240127110001,01,2024-01-27 11:00:00,0.072,1020.068,20.73,82.96000000000001,18450.666999999998,69.486
20240127111001,01,2024-01-27 11:10:00,0.0,1019.89,20.31,86.22,10541.668,23.171
20240127112001,01,2024-01-27 11:20:00,0.156,1019.777,19.52,89.67,9180.416000000001,17.44
20240127113001,01,2024-01-27 11:30:00,0.06599999999999999,1019.604,18.75,94.63,10225.499,21.309
20240127114001,01,2024-01-27 11:40:00,0.10800000000000001,1019.3950000000001,18.830000000000002,96.91,13642.832,37.599000000000004
20240127115001,01,2024-01-27 11:50:00,0.27599999999999997,1019.1039999999999,19.509999999999998,93.8,18302.166,66.64099999999999
20240127120001,01,2024-01-27 12:00:00,0.036,1018.9879999999999,20.0,91.67999999999999,16602.751,54.638
20240127121001,01,2024-01-27 12:10:00,0.096,1018.7379999999999,20.59,89.19,17979.084,63.064
20240127122001,01,2024-01-27 12:20:00,0.048,1018.549,21.15,86.72999999999999,16993.999,56.862
20240127123001,01,2024-01-27 12:30:00,0.036,1018.323,21.18,82.86,13193.832,34.672
20240127124001,01,2024-01-27 12:40:00,0.03,1018.198,20.71,85.49,11529.667,25.998
20240127125001,01,2024-01-27 12:50:00,0.041999999999999996,1018.016,20.06,85.0,9785.583999999999,18.471
20240127130001,01,2024-01-27 13:00:00,0.03,1017.8100000000001,19.52,88.47,9619.666000000001,18.151
20240127131001,01,2024-01-27 13:10:00,0.192,1017.7610000000001,19.169999999999998,89.22999999999999,9154.25,16.387
20240127132001,01,2024-01-27 13:20:00,0.12,1017.7360000000001,18.97,90.05,9751.083999999999,18.877
20240127133001,01,2024-01-27 13:30:00,0.041999999999999996,1017.594,18.79,91.71000000000001,8320.25,13.887
20240127134001,01,2024-01-27 13:40:00,0.054000000000000006,1017.481,18.66,92.71000000000001,9657.916000000001,18.387
20240127135001,01,2024-01-27 13:50:00,0.13199999999999998,1017.4469999999999,18.77,93.63,9029.251,16.407999999999998
20240127140001,01,2024-01-27 14:00:00,0.06,1017.4159999999999,18.669999999999998,94.03999999999999,8999.333,16.911
20240127141001,01,2024-01-27 14:10:00,0.0,1017.4799999999999,18.31,96.78999999999999,5210.9169999999995,5.2219999999999995
20240127142001,01,2024-01-27 14:20:00,0.0,1017.3979999999999,18.130000000000003,98.45,6644.834,8.636
20240127143001,01,2024-01-27 14:30:00,0.0,1017.3489999999999,18.2,99.34,5983.166,7.5040000000000004
20240127144001,01,2024-01-27 14:40:00,0.03,1017.332,18.05,99.91,6138.5,7.816
20240127145001,01,2024-01-27 14:50:00,0.0,1017.3309999999999,17.919999999999998,100.0,4345.6669999999995,4.022
20240127150001,01,2024-01-27 15:00:00,0.0,1017.333,17.55,100.0,3464.083,2.569
20240127151001,01,2024-01-27 15:10:00,0.012,1017.3299999999999,17.23,100.0,4522.835,4.287
20240127152001,01,2024-01-27 15:20:00,0.012,1017.382,17.09,100.0,3267.168,2.2969999999999997
20240127153001,01,2024-01-27 15:30:00,0.024,1017.417,16.86,100.0,3323.084,2.684
20240127154001,01,2024-01-27 15:40:00,0.012,1017.3950000000001,16.45,100.0,4278.916,4.615
20240127155001,01,2024-01-27 15:50:00,0.0,1017.4799999999999,16.0,100.0,3354.916,3.162
20240127160001,01,2024-01-27 16:00:00,0.0,1017.518,15.830000000000002,100.0,2326.083,1.581
20240127161001,01,2024-01-27 16:10:00,0.0,1017.6270000000001,15.679999999999998,100.0,2407.084,1.706
20240127162001,01,2024-01-27 16:20:00,0.0,1017.6049999999999,15.6,100.0,1997.916,1.209
20240127163001,01,2024-01-27 16:30:00,0.0,1017.6229999999999,15.59,100.0,2116.249,1.399
20240127164001,01,2024-01-27 16:40:00,0.0,1017.6200000000001,15.469999999999999,100.0,1514.75,0.758
20240127165001,01,2024-01-27 16:50:00,0.0,1017.725,15.4,100.0,755.1659999999999,0.238
20240127170001,01,2024-01-27 17:00:00,0.0,1017.8059999999999,15.39,100.0,558.999,0.15
20240127171001,01,2024-01-27 17:10:00,0.0,1017.966,15.3,100.0,284.58299999999997,0.05600000000000001
20240127172001,01,2024-01-27 17:20:00,0.0,1018.0049999999999,15.280000000000001,100.0,157.667,0.024
20240127173001,01,2024-01-27 17:30:00,0.0,1018.0719999999999,15.2,100.0,65.833,0.006
20240127174001,01,2024-01-27 17:40:00,0.0,1018.2,15.2,100.0,27.7075,0.0
20240128062001,01,2024-01-28 06:20:00,0.0,1020.43,14.2,100.0,24.17,0.0
20240128063001,01,2024-01-28 06:30:00,0.0,1020.568,14.1,100.0,59.416999999999994,0.009
20240128064001,01,2024-01-28 06:40:00,0.0,1020.5959999999999,14.0,100.0,208.58200000000002,0.041999999999999996
20240128065001,01,2024-01-28 06:50:00,0.0,1020.7719999999999,13.919999999999998,100.0,536.917,0.17099999999999999
20240128070001,01,2024-01-28 07:00:00,0.018,1021.057,13.98,100.0,668.5,0.20600000000000002
20240128071001,01,2024-01-28 07:10:00,0.036,1021.149,13.99,100.0,917.585,0.281
20240128072001,01,2024-01-28 07:20:00,0.0,1021.3100000000001,14.0,100.0,870.25,0.23399999999999999
20240128073001,01,2024-01-28 07:30:00,0.0,1021.4159999999999,14.0,100.0,1294.5,0.47400000000000003
20240128074001,01,2024-01-28 07:40:00,0.024,1021.641,14.0,100.0,1282.0,0.46399999999999997
20240128075001,01,2024-01-28 07:50:00,0.0,1021.7729999999999,14.09,100.0,2323.417,1.317
20240128080001,01,2024-01-28 08:00:00,0.0,1021.945,14.179999999999998,100.0,2835.667,1.92
20240128081001,01,2024-01-28 08:10:00,0.012,1022.0540000000001,14.35,100.0,3136.917,2.307
20240128082001,01,2024-01-28 08:20:00,0.048,1022.1690000000001,14.4,100.0,4055.166,3.7340000000000004
20240128083001,01,2024-01-28 08:30:00,0.012,1022.269,14.3,100.0,4320.75,4.233
20240128084001,01,2024-01-28 08:40:00,0.036,1022.287,14.370000000000001,100.0,5334.166,6.372
20240128085001,01,2024-01-28 08:50:00,0.0,1022.336,14.61,100.0,4970.668,5.422
20240128090001,01,2024-01-28 09:00:00,0.0,1022.393,14.809999999999999,100.0,5076.999,5.681
20240128091001,01,2024-01-28 09:10:00,0.0,1022.49,15.0,100.0,5283.582,5.992
20240128092001,01,2024-01-28 09:20:00,0.0,1022.452,15.209999999999999,100.0,5796.9169999999995,7.249
20240128093001,01,2024-01-28 09:30:00,0.0,1022.3290000000001,15.530000000000001,100.0,9037.333,17.726
20240128094001,01,2024-01-28 09:40:00,0.0,1022.2540000000001,16.21,100.0,12528.833999999999,32.3
20240128095001,01,2024-01-28 09:50:00,0.0,1022.153,16.759999999999998,100.0,10543.249,23.565
20240128100001,01,2024-01-28 10:00:00,0.0,1022.107,16.84,100.0,7580.250999999999,12.284
20240128101001,01,2024-01-28 10:10:00,0.012,1022.1699999999998,16.509999999999998,100.0,8882.25,16.609
20240128102001,01,2024-01-28 10:20:00,0.036,1022.1719999999999,16.490000000000002,100.0,10180.333999999999,21.437
20240128103001,01,2024-01-28 10:30:00,0.0,1022.126,16.8,100.0,11499.249,26.958999999999996
20240128104001,01,2024-01-28 10:40:00,0.0,1022.1600000000001,17.119999999999997,100.0,9895.083999999999,20.927
20240128105001,01,2024-01-28 10:50:00,0.0,1022.0930000000001,17.31,100.0,10237.251,21.971
20240128110001,01,2024-01-28 11:00:00,0.0,1022.033,17.57,100.0,9247.667,17.831
20240128111001,01,2024-01-28 11:10:00,0.0,1021.943,17.610000000000003,100.0,10719.166000000001,23.778
20240128112001,01,2024-01-28 11:20:00,0.0,1021.7040000000001,17.880000000000003,100.0,10029.083999999999,20.823
20240128113001,01,2024-01-28 11:30:00,0.0,1021.5530000000001,17.880000000000003,100.0,9960.5,20.367
20240128114001,01,2024-01-28 11:40:00,0.0,1021.5,18.05,100.0,12658.167,32.378
20240128115001,01,2024-01-28 11:50:00,0.012,1021.3309999999999,18.669999999999998,100.0,16853.916999999998,57.762
20240128120001,01,2024-01-28 12:00:00,0.0,1021.124,19.68,100.0,21203.584,90.175
20240128121001,01,2024-01-28 12:10:00,0.012,1020.845,20.580000000000002,99.45,20823.083000000002,88.696
20240128122001,01,2024-01-28 12:20:00,0.0,1020.5440000000001,20.68,96.61,20875.666999999998,90.16900000000001
20240128123001,01,2024-01-28 12:30:00,0.012,1020.345,20.71,88.34,21122.251,91.22
20240128124001,01,2024-01-28 12:40:00,0.012,1020.1790000000001,20.83,87.94,15209.916999999998,48.642
20240128125001,01,2024-01-28 12:50:00,0.0,1020.085,20.330000000000002,86.62,12819.833,34.369
20240128130001,01,2024-01-28 13:00:00,0.0,1019.8979999999999,19.79,87.21000000000001,13020.999,35.891
20240128131001,01,2024-01-28 13:10:00,0.096,1019.825,19.630000000000003,88.84,11633.999,28.401
20240128132001,01,2024-01-28 13:20:00,0.0,1019.7879999999999,19.05,86.9,9908.917,20.588
20240128133001,01,2024-01-28 13:30:00,0.0,1019.775,18.630000000000003,90.57000000000001,9432.167,19.057
20240128134001,01,2024-01-28 13:40:00,0.0,1019.6809999999999,18.81,91.87,11404.917,26.877
20240128135001,01,2024-01-28 13:50:00,0.036,1019.655,18.939999999999998,90.59,12637.667,32.323
20240128140001,01,2024-01-28 14:00:00,0.0,1019.5360000000001,19.080000000000002,89.74,10950.25,24.848
20240128141001,01,2024-01-28 14:10:00,0.012,1019.521,19.04,89.7,10151.167,21.088
20240128142001,01,2024-01-28 14:20:00,0.0,1019.4440000000001,18.869999999999997,88.37,9174.0,17.259999999999998
20240128143001,01,2024-01-28 14:30:00,0.0,1019.3950000000001,18.68,89.44,9151.583,17.271
20240128144001,01,2024-01-28 14:40:00,0.0,1019.3770000000001,18.53,90.19,8034.335000000001,13.577000000000002
20240128145001,01,2024-01-28 14:50:00,0.041999999999999996,1019.393,18.29,90.3,7375.584,11.453
20240128150001,01,2024-01-28 15:00:00,0.0,1019.3470000000001,17.95,92.03999999999999,6352.335,8.607000000000001
20240128151001,01,2024-01-28 15:10:00,0.012,1019.3879999999999,17.59,93.58,6141.0,8.273
20240128152001,01,2024-01-28 15:20:00,0.0,1019.433,17.7,95.45,8809.501,16.2
20240128153001,01,2024-01-28 15:30:00,0.018,1019.426,18.11,94.17,7748.8330000000005,12.769
20240128154001,01,2024-01-28 15:40:00,0.0,1019.483,18.2,93.94,6178.499,8.167
20240128155001,01,2024-01-28 15:50:00,0.0,1019.6209999999999,18.11,94.49,5055.0830000000005,5.76
20240128160001,01,2024-01-28 16:00:00,0.0,1019.757,17.84,94.61,4522.918,4.7780000000000005
20240128161001,01,2024-01-28 16:10:00,0.0,1019.824,17.490000000000002,94.74,2483.335,1.503
20240128162001,01,2024-01-28 16:20:00,0.0,1019.917,17.05,96.16,2548.417,1.621
20240128163001,01,2024-01-28 16:30:00,0.0,1020.017,16.81,97.65,2635.751,1.7510000000000001
20240128164001,01,2024-01-28 16:40:00,0.0,1020.1700000000001,16.630000000000003,99.08,1689.666,0.8119999999999999
20240128165001,01,2024-01-28 16:50:00,0.0,1020.3100000000001,16.330000000000002,99.95,1047.165,0.323
20240128170001,01,2024-01-28 17:00:00,0.0,1020.508,16.03,100.0,624.8340000000001,0.137
20240128171001,01,2024-01-28 17:10:00,0.018,1020.577,15.809999999999999,100.0,447.916,0.079
20240128172001,01,2024-01-28 17:20:00,0.0,1020.5619999999999,15.61,100.0,208.333,0.031
20240128173001,01,2024-01-28 17:30:00,0.0,1020.628,15.45,100.0,92.25,0.006
20240128174001,01,2024-01-28 17:40:00,0.0,1020.7171428571429,15.328571428571431,100.0,34.99857142857143,0.0
20240129062001,01,2024-01-29 06:20:00,0.58,1020.0,14.199999999999998,100.0,36.11,0.0033333333333333335
20240129063001,01,2024-01-29 06:30:00,0.34199999999999997,1020.031,14.2,100.0,99.75,0.013000000000000001
20240129064001,01,2024-01-29 06:40:00,0.282,1020.0710000000001,14.209999999999999,100.0,287.666,0.051000000000000004
20240129065001,01,2024-01-29 06:50:00,0.012,1020.092,14.330000000000002,100.0,636.1659999999999,0.149
20240129070001,01,2024-01-29 07:00:00,0.642,1020.133,14.4,100.0,924.167,0.275
20240129071001,01,2024-01-29 07:10:00,0.54,1020.2059999999999,14.5,100.0,1511.667,0.644
20240129072001,01,2024-01-29 07:20:00,0.48,1020.283,14.65,100.0,2399.918,1.47
20240129073001,01,2024-01-29 07:30:00,0.6119999999999999,1020.3700000000001,14.85,100.0,2778.167,1.8619999999999997
20240129074001,01,2024-01-29 07:40:00,0.23399999999999999,1020.391,15.040000000000001,100.0,4032.417,3.784
20240129075001,01,2024-01-29 07:50:00,0.636,1020.4399999999999,15.26,100.0,5266.75,6.303
20240129080001,01,2024-01-29 08:00:00,0.426,1020.548,15.320000000000002,100.0,5489.25,6.8260000000000005
20240129081001,01,2024-01-29 08:10:00,0.258,1020.6780000000001,15.5,100.0,5800.0830000000005,7.442
20240129082001,01,2024-01-29 08:20:00,0.18,1020.7450000000001,15.780000000000001,100.0,6382.416,8.912
20240129083001,01,2024-01-29 08:30:00,0.42000000000000004,1020.762,16.259999999999998,100.0,8190.166,14.253
20240129084001,01,2024-01-29 08:40:00,0.192,1020.741,16.81,100.0,11039.5,25.831
20240129085001,01,2024-01-29 08:50:00,0.378,1020.7729999999999,17.759999999999998,100.0,15525.333999999999,49.345
20240129090001,01,2024-01-29 09:00:00,0.12,1020.799,18.669999999999998,100.0,19532.25,76.216
20240129091001,01,2024-01-29 09:10:00,0.534,1020.778,19.75,100.0,24039.248,120.869
20240129092001,01,2024-01-29 09:20:00,1.31,1020.6510000000001,20.84,97.07000000000001,28959.832000000002,172.661
20240129093001,01,2024-01-29 09:30:00,1.522,1020.5380000000001,20.830000000000002,92.17,21088.584,92.413
20240129094001,01,2024-01-29 09:40:00,0.63,1020.4,20.73,92.05,22902.916999999998,108.415
20240129095001,01,2024-01-29 09:50:00,0.546,1020.229,21.369999999999997,88.51,27190.916999999998,154.621
20240129100001,01,2024-01-29 10:00:00,1.022,1020.0469999999999,22.71,81.33,43291.96,382.024
20240129101001,01,2024-01-29 10:10:00,0.666,1019.8969999999999,24.669999999999998,72.16,43329.838,374.848
20240129102001,01,2024-01-29 10:20:00,0.6779999999999999,1019.7719999999999,25.32,65.63,45171.269,421.33099999999996
20240129103001,01,2024-01-29 10:30:00,0.799,1019.733,26.47,61.75,57985.153000000006,670.451
20240129104001,01,2024-01-29 10:40:00,0.06,1019.65,28.18,58.120000000000005,53161.263,574.165
20240129105001,01,2024-01-29 10:50:00,0.174,1019.415,30.28,51.79,65985.201,889.1790000000001
20240129110001,01,2024-01-29 11:00:00,0.09,1019.268,31.389999999999997,47.269999999999996,38962.765,336.257
20240129111001,01,2024-01-29 11:10:00,0.22199999999999998,1019.1709999999999,29.160000000000004,48.86,26931.916000000005,149.51399999999998
20240129112001,01,2024-01-29 11:20:00,0.048,1018.972,27.619999999999997,53.95,26956.833999999995,148.296
20240129113001,01,2024-01-29 11:30:00,0.3,1018.899,27.389999999999997,54.08,24611.5,125.20599999999999
20240129114001,01,2024-01-29 11:40:00,0.048,1018.6719999999999,27.47,54.55,33976.413,238.164
20240129115001,01,2024-01-29 11:50:00,0.0,1018.433,28.810000000000002,52.92999999999999,38579.710999999996,305.425
20240129120001,01,2024-01-29 12:00:00,0.048,1018.219,30.57,50.31,56848.094,651.109
20240129121001,01,2024-01-29 12:10:00,0.10800000000000001,1018.003,32.58,45.36,47205.523,450.408
20240129122001,01,2024-01-29 12:20:00,0.012,1017.642,32.72,43.75,43388.781,382.83299999999997
20240129123001,01,2024-01-29 12:30:00,0.0,1017.357,32.19,44.81,75513.67,1050.7
20240129124001,01,2024-01-29 12:40:00,0.144,1017.233,35.08,40.85,104395.91799999999,1534.859
20240129125001,01,2024-01-29 12:50:00,0.198,1017.086,37.42,35.760000000000005,100682.49799999999,1532.264
20240129130001,01,2024-01-29 13:00:00,0.21000000000000002,1016.8040000000001,38.769999999999996,33.14,107899.10500000001,1597.425
20240129131001,01,2024-01-29 13:10:00,0.288,1016.5840000000001,37.980000000000004,33.12,92687.483,1462.6370000000002
20240129132001,01,2024-01-29 13:20:00,0.126,1016.384,37.14,34.1,107203.354,1648.8760000000002
20240129133001,01,2024-01-29 13:30:00,0.5175,1016.12125,38.175,32.6375,84016.48375,1287.3775
20240129134001,01,2024-01-29 13:40:00,0.24,1016.095,37.1,33.72,62039.982,822.981
20240129135001,01,2024-01-29 13:50:00,0.33599999999999997,1015.9309999999999,35.44,35.96,75278.27900000001,1120.97
20240129140001,01,2024-01-29 14:00:00,0.03,1015.789,33.510000000000005,38.78,39063.937,325.875
20240129141001,01,2024-01-29 14:10:00,0.15,1015.7149999999999,32.13,41.730000000000004,34180.988,254.09
20240129142001,01,2024-01-29 14:20:00,0.054000000000000006,1015.716,30.8,43.94,27063.501,154.661
20240129143001,01,2024-01-29 14:30:00,0.048,1015.577,29.55,47.63,24766.75,129.397
20240129144001,01,2024-01-29 14:40:00,0.09,1015.3770000000001,29.01,49.64,23396.335,114.59100000000001
20240129145001,01,2024-01-29 14:50:00,0.018,1015.382,28.589999999999996,50.7,20813.166,91.003
20240129150001,01,2024-01-29 15:00:00,0.0,1015.35,28.47,51.910000000000004,21066.749,92.965
20240129151001,01,2024-01-29 15:10:00,0.018,1015.275,28.6,51.6,19852.333000000002,83.509
20240129152001,01,2024-01-29 15:20:00,0.072,1015.2629999999999,28.07,52.69,16134.666000000001,54.725
20240129153001,01,2024-01-29 15:30:00,0.03,1015.1709999999999,27.28,54.64,15101.417000000001,47.921
20240129154001,01,2024-01-29 15:40:00,0.024,1015.1959999999999,26.419999999999998,56.75,12300.333,32.272000000000006
20240129155001,01,2024-01-29 15:50:00,0.0,1015.064,25.95,58.489999999999995,10477.5,23.681
20240129160001,01,2024-01-29 16:00:00,0.018,1015.183,25.59,59.48,7550.9169999999995,12.558
20240129161001,01,2024-01-29 16:10:00,0.0,1015.2819999999999,24.81,61.73,5478.0830000000005,6.5760000000000005
20240129162001,01,2024-01-29 16:20:00,0.0,1015.359,24.07,64.33,4118.998,3.879
20240129163001,01,2024-01-29 16:30:00,0.0,1015.4649999999999,23.369999999999997,67.82,3936.75,3.6740000000000004
20240129164001,01,2024-01-29 16:40:00,0.0,1015.609,22.84,70.41999999999999,3445.249,2.836
20240129165001,01,2024-01-29 16:50:00,0.0,1015.6659999999999,22.44,71.57000000000001,2667.833,1.8010000000000002
20240129170001,01,2024-01-29 17:00:00,0.0,1015.7459999999999,22.06,73.17999999999999,1958.417,1.0390000000000001
20240129171001,01,2024-01-29 17:10:00,0.0,1015.866,21.68,75.38,1411.249,0.575
20240129172001,01,2024-01-29 17:20:00,0.0,1015.9739999999999,21.3,77.59,672.668,0.15
20240129173001,01,2024-01-29 17:30:00,0.0,1016.04,20.919999999999998,79.69,329.168,0.049
