Serial,LocationCode,TimeGroup,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240318181003,03,2024-03-18 18:10:00,0.312,1011.55,18.628,97.33399999999999,31.668,0.004
20240319055003,03,2024-03-19 05:50:00,0.20222222222222222,1012.7211111111111,18.765555555555558,98.94444444444444,53.611111111111114,0.0044444444444444444
20240319060003,03,2024-03-19 06:00:00,0.061,1012.958,18.778,98.913,186.416,0.025
20240319061003,03,2024-03-19 06:10:00,0.201,1013.106,18.816,98.92699999999999,425.25,0.10600000000000001
20240319062003,03,2024-03-19 06:20:00,0.183,1013.177,18.861,98.56,594.668,0.173
20240319063003,03,2024-03-19 06:30:00,0.06100000000000001,1013.2850000000001,18.982,98.44800000000001,892.75,0.337
20240319064003,03,2024-03-19 06:40:00,0.11299999999999999,1013.368,19.133,98.135,1274.417,0.589
20240319065003,03,2024-03-19 06:50:00,0.10500000000000001,1013.518,19.122999999999998,97.87100000000001,819.667,0.262
20240319070003,03,2024-03-19 07:00:00,0.017,1013.6270000000001,19.075,98.154,726.5,0.182
20240319071003,03,2024-03-19 07:10:00,0.244,1013.695,19.137,97.99300000000001,1771.916,1.046
20240319072003,03,2024-03-19 07:20:00,0.10400000000000001,1013.865,19.288,97.78999999999999,2171.834,1.269
20240319073003,03,2024-03-19 07:30:00,0.7220000000000001,1013.945,19.161,97.35499999999999,2120.083,1.249
20240319074003,03,2024-03-19 07:40:00,0.8719999999999999,1014.1379999999999,19.128,97.163,3818.916,3.31
20240319075003,03,2024-03-19 07:50:00,0.6809999999999999,1014.3610000000001,19.118000000000002,97.30199999999999,3573.417,3.3009999999999997
20240319080003,03,2024-03-19 08:00:00,0.706,1014.5,19.009999999999998,97.17,3512.833,3.6020000000000003
20240319081003,03,2024-03-19 08:10:00,1.6620000000000001,1014.585,18.880000000000003,96.03,6731.000999999999,12.333
20240319082003,03,2024-03-19 08:20:00,1.366,1014.7450000000001,18.809,95.874,6722.084,12.922
20240319083003,03,2024-03-19 08:30:00,1.151,1014.823,18.707,96.687,5343.3330000000005,7.393000000000001
20240319084003,03,2024-03-19 08:40:00,1.246,1014.8860000000001,18.677,96.952,4883.6669999999995,6.313000000000001
20240319085003,03,2024-03-19 08:50:00,0.244,1014.9960000000001,18.913,96.914,5643.751,7.8180000000000005
20240319090003,03,2024-03-19 09:00:00,0.052000000000000005,1015.0719999999999,19.249000000000002,96.615,6862.8330000000005,10.873999999999999
20240319091003,03,2024-03-19 09:10:00,0.33799999999999997,1015.128,19.228,96.625,4697.4169999999995,5.385
20240319092003,03,2024-03-19 09:20:00,1.124,1015.174,18.899,97.106,4974.334,5.987
20240319093003,03,2024-03-19 09:30:00,1.046,1015.118,18.719,97.72,4138.751,4.375
20240319094003,03,2024-03-19 09:40:00,1.428,1015.122,18.671,97.465,4717.582,5.431
20240319095003,03,2024-03-19 09:50:00,2.613,1015.075,18.653,96.526,8915.583,19.686
20240319100003,03,2024-03-19 10:00:00,2.248,1015.115,18.822,95.322,11414.5,31.385
20240319101003,03,2024-03-19 10:10:00,1.777,1015.061,18.802,95.317,10051.583,25.348
20240319102003,03,2024-03-19 10:20:00,0.671,1015.0409999999999,19.156,95.37100000000001,9008.25,20.678
20240319103003,03,2024-03-19 10:30:00,1.22,1015.019,19.037,94.80199999999999,8120.6669999999995,16.297
20240319104003,03,2024-03-19 10:40:00,1.585,1014.9350000000001,18.935,94.454,8351.417,17.403
20240319105003,03,2024-03-19 10:50:00,1.394,1014.903,18.828,94.393,8626.083999999999,17.405
20240319110003,03,2024-03-19 11:00:00,1.351,1014.8340000000001,18.929,93.50699999999999,10720.833,27.487000000000002
20240319111003,03,2024-03-19 11:10:00,1.332,1014.7059999999999,19.252000000000002,93.09,10838.75,29.087
20240319112003,03,2024-03-19 11:20:00,1.158,1014.5559999999999,19.535,91.829,14268.666000000001,47.894999999999996
20240319113003,03,2024-03-19 11:30:00,1.359,1014.415,19.753,90.099,15461.249,58.176
20240319114003,03,2024-03-19 11:40:00,1.359,1014.3309999999999,19.725,90.26899999999999,13158.75,41.136
20240319115003,03,2024-03-19 11:50:00,1.5859999999999999,1014.21,19.208000000000002,91.511,8975.582,18.724
20240319120003,03,2024-03-19 12:00:00,1.403,1013.999,18.877,92.274,8708.916000000001,17.246
20240319121003,03,2024-03-19 12:10:00,1.2469999999999999,1013.848,19.624000000000002,90.116,15564.25,56.125
20240319122003,03,2024-03-19 12:20:00,1.2449999999999999,1013.729,19.799,88.928,12938.668,39.592
20240319123003,03,2024-03-19 12:30:00,1.5230000000000001,1013.6129999999999,19.452,90.03999999999999,12167.083,32.643
20240319124003,03,2024-03-19 12:40:00,1.2029999999999998,1013.473,19.471,89.799,11937.501,30.875
20240319125003,03,2024-03-19 12:50:00,1.105,1013.3190000000001,19.618000000000002,89.047,12673.583,35.852
20240319130003,03,2024-03-19 13:00:00,0.9480000000000001,1013.3,19.659,89.147,11965.751,32.534000000000006
20240319131003,03,2024-03-19 13:10:00,0.845,1013.1120000000001,19.69,89.441,10546.667,25.347
20240319132003,03,2024-03-19 13:20:00,1.088,1012.949,19.716,88.443,9872.583,22.516
20240319133003,03,2024-03-19 13:30:00,0.8800000000000001,1012.86,19.794,88.538,9641.833,21.272
20240319134003,03,2024-03-19 13:40:00,0.933,1012.845,19.651,87.869,8311.416000000001,15.437999999999999
20240319135003,03,2024-03-19 13:50:00,0.617,1012.802,19.64,87.392,8084.6669999999995,14.663
20240319140003,03,2024-03-19 14:00:00,0.434,1012.6790000000001,19.911,89.813,7218.749000000001,12.507000000000001
20240319141003,03,2024-03-19 14:10:00,0.826,1012.6020000000001,19.463,89.94800000000001,7154.5830000000005,11.873
20240319142003,03,2024-03-19 14:20:00,0.932,1012.503,19.389,86.717,8159.500999999999,14.959999999999999
20240319143003,03,2024-03-19 14:30:00,1.028,1012.434,19.425,84.977,7417.250999999999,13.232
20240319144003,03,2024-03-19 14:40:00,0.54,1012.4290000000001,19.54,85.408,7144.418,11.61
20240319145003,03,2024-03-19 14:50:00,0.6519999999999999,1012.588,19.566,86.615,7454.918,13.081
20240319150003,03,2024-03-19 15:00:00,0.7929999999999999,1012.5450000000001,19.857,87.589,8704.833,17.666
20240319151003,03,2024-03-19 15:10:00,1.333,1012.6039999999999,19.89,85.99,8851.168,19.404
20240319152003,03,2024-03-19 15:20:00,1.577,1012.6039999999999,19.990000000000002,85.28,10881.833999999999,28.538999999999998
20240319153003,03,2024-03-19 15:30:00,1.15,1012.5889999999999,19.788,85.189,7812.3330000000005,16.137999999999998
20240319154003,03,2024-03-19 15:40:00,1.0619999999999998,1012.6120000000001,19.546,85.351,6117.751,9.568999999999999
20240319155003,03,2024-03-19 15:50:00,0.453,1012.675,19.291999999999998,86.375,4569.0830000000005,5.032
20240319160003,03,2024-03-19 16:00:00,0.7150000000000001,1012.847,19.080000000000002,86.872,3700.334,3.304
20240319161003,03,2024-03-19 16:10:00,0.358,1012.961,18.927,88.184,2467.417,1.625
20240319162003,03,2024-03-19 16:20:00,0.507,1013.1,18.531,89.5,1926.917,1.045
20240319163003,03,2024-03-19 16:30:00,0.5389999999999999,1013.217,18.145,91.05699999999999,1956.167,1.099
20240319164003,03,2024-03-19 16:40:00,0.8530000000000001,1013.341,18.024,90.921,2140.168,1.33
20240319165003,03,2024-03-19 16:50:00,0.426,1013.4639999999999,17.877000000000002,92.34,1907.5849999999998,1.025
20240319170003,03,2024-03-19 17:00:00,1.185,1013.592,17.881,88.664,1844.4180000000001,1.02
20240319171003,03,2024-03-19 17:10:00,2.257,1013.7299999999999,17.964,82.683,1439.833,0.686
20240319172003,03,2024-03-19 17:20:00,1.567,1013.844,17.962,83.046,855.5,0.276
20240319173003,03,2024-03-19 17:30:00,0.382,1014.0,17.851,84.336,532.417,0.10300000000000001
20240319174003,03,2024-03-19 17:40:00,1.2189999999999999,1014.153,17.84,83.04299999999999,378.002,0.05800000000000001
20240319175003,03,2024-03-19 17:50:00,0.42699999999999994,1014.277,17.701,85.589,156.584,0.015
20240319180003,03,2024-03-19 18:00:00,0.8019999999999999,1014.3790000000001,17.616,85.479,78.583,0.006
20240319181003,03,2024-03-19 18:10:00,0.08666666666666667,1014.4933333333333,17.623333333333335,84.88,26.11,0.0
20240320054003,03,2024-03-20 05:40:00,1.6019999999999999,1020.332,14.88,89.826,34.834,0.006
20240320055003,03,2024-03-20 05:50:00,2.238,1020.491,14.953999999999999,87.744,144.251,0.012
20240320060003,03,2024-03-20 06:00:00,1.3599999999999999,1020.6600000000001,15.032,87.776,378.334,0.066
20240320061003,03,2024-03-20 06:10:00,1.9769999999999999,1020.811,15.144,86.803,754.167,0.233
20240320062003,03,2024-03-20 06:20:00,1.176,1020.9469999999999,15.336000000000002,85.674,1322.584,0.667
20240320063003,03,2024-03-20 06:30:00,1.6199999999999999,1021.048,15.512,84.192,2175.083,1.525
20240320064003,03,2024-03-20 06:40:00,1.2650000000000001,1021.182,15.745,82.40299999999999,3395.334,3.183
20240320065003,03,2024-03-20 06:50:00,1.621,1021.257,15.953999999999999,81.087,4662.6669999999995,5.64
20240320070003,03,2024-03-20 07:00:00,1.419,1021.406,16.193,80.804,5903.0830000000005,8.852
20240320071003,03,2024-03-20 07:10:00,1.9240000000000002,1021.5840000000001,16.48,79.618,7634.082,14.516
20240320072003,03,2024-03-20 07:20:00,1.569,1021.689,16.848,79.951,9647.333,22.974
20240320073003,03,2024-03-20 07:30:00,0.906,1021.793,17.266,78.664,11541.917,31.689999999999998
20240320074003,03,2024-03-20 07:40:00,0.16499999999999998,1021.9219999999999,18.315,76.43199999999999,13455.5,41.833
20240320075003,03,2024-03-20 07:50:00,0.7649999999999999,1022.03,18.979,72.66,14333.75,47.245
20240320080003,03,2024-03-20 08:00:00,1.002,1022.043,19.187,68.846,15669.166000000001,58.189
20240320081003,03,2024-03-20 08:10:00,1.2109999999999999,1022.0409999999999,19.534,67.088,16124.751,61.677
20240320082003,03,2024-03-20 08:20:00,0.776,1022.0260000000001,20.397,63.248000000000005,17694.001,74.024
20240320083003,03,2024-03-20 08:30:00,0.38299999999999995,1022.0020000000001,21.389,57.340999999999994,19227.916999999998,85.53999999999999
20240320084003,03,2024-03-20 08:40:00,0.8789999999999999,1021.969,21.847,51.446000000000005,21313.166,101.271
20240320085003,03,2024-03-20 08:50:00,1.8559999999999999,1022.018,21.028,49.274,23141.333000000002,121.221
20240320090003,03,2024-03-20 09:00:00,1.577,1022.017,21.673000000000002,46.852999999999994,27785.666999999998,168.231
20240320091003,03,2024-03-20 09:10:00,1.8820000000000001,1021.9530000000001,22.628999999999998,44.106,31181.416999999998,217.13400000000001
20240320092003,03,2024-03-20 09:20:00,2.351,1021.93,23.082,39.558,33974.332,267.934
20240320093003,03,2024-03-20 09:30:00,3.475,1021.9010000000001,22.903,37.82,38728.475,344.729
20240320094003,03,2024-03-20 09:40:00,2.605,1021.749,23.828,35.773,41153.25,387.077
20240320095003,03,2024-03-20 09:50:00,2.899,1021.585,24.378,35.251,45835.765,490.428
20240320100003,03,2024-03-20 10:00:00,2.4219999999999997,1021.552,25.183,34.805,48606.724,553.241
20240320101003,03,2024-03-20 10:10:00,1.69,1021.3729999999999,27.583,31.458,52648.79299999999,636.607
20240320102003,03,2024-03-20 10:20:00,2.073,1021.258,28.159,29.663,58328.715000000004,755.212
20240320103003,03,2024-03-20 10:30:00,3.4210000000000003,1021.1139999999999,25.14,33.650999999999996,50693.256,598.124
20240320104003,03,2024-03-20 10:40:00,3.285,1021.195,24.267000000000003,34.775,36304.901,327.10299999999995
20240320105003,03,2024-03-20 10:50:00,1.2109999999999999,1021.0350000000001,24.048,35.75,20758.665,130.576
20240320110003,03,2024-03-20 11:00:00,2.831,1020.8870000000001,22.887,38.527,16468.833,73.149
20240320111003,03,2024-03-20 11:10:00,2.588,1020.7950000000001,21.684,41.142,14825.749,58.803
20240320112003,03,2024-03-20 11:20:00,2.064,1020.684,21.594,42.958999999999996,14284.501,50.348
20240320113003,03,2024-03-20 11:30:00,1.655,1020.6360000000001,21.244,43.361000000000004,13848.083999999999,47.648
20240320114003,03,2024-03-20 11:40:00,2.237,1020.483,21.359,43.274,14184.083999999999,50.095
20240320115003,03,2024-03-20 11:50:00,1.9929999999999999,1020.305,21.137,44.384,12441.417,39.012
20240320120003,03,2024-03-20 12:00:00,2.212,1020.135,20.927,45.267,12622.083,40.474000000000004
20240320121003,03,2024-03-20 12:10:00,2.561,1019.9399999999999,20.71,47.286,12183.083999999999,38.58
20240320122003,03,2024-03-20 12:20:00,1.857,1019.805,20.973,46.826,11364.918,32.845
20240320123003,03,2024-03-20 12:30:00,3.222,1019.668,20.563,47.132999999999996,12260.751,36.245
20240320124003,03,2024-03-20 12:40:00,1.8829999999999998,1019.445,21.115000000000002,46.335,14133.833999999999,47.612
20240320125003,03,2024-03-20 12:50:00,3.109,1019.342,20.957,45.559000000000005,15288.499,56.028999999999996
20240320130003,03,2024-03-20 13:00:00,2.056,1019.189,20.992,44.977,14560.417000000001,52.15
20240320131003,03,2024-03-20 13:10:00,2.368,1019.009,20.86,45.525,12953.083,42.305
20240320132003,03,2024-03-20 13:20:00,2.8209999999999997,1018.847,20.410999999999998,47.233,11376.5,32.357
20240320133003,03,2024-03-20 13:30:00,2.918,1018.7049999999999,20.307,49.15,11176.918,29.76
20240320134003,03,2024-03-20 13:40:00,3.1100000000000003,1018.551,20.055,50.525,11052.167,29.741000000000003
20240320135003,03,2024-03-20 13:50:00,2.8560000000000003,1018.473,19.853,52.34400000000001,10303.999,25.411
20240320140003,03,2024-03-20 14:00:00,3.04,1018.372,20.003999999999998,51.819,10720.916000000001,27.392000000000003
20240320141003,03,2024-03-20 14:10:00,3.493,1018.3219999999999,19.509,53.661,7760.416,16.189
20240320142003,03,2024-03-20 14:20:00,3.065,1018.3489999999999,19.131,55.701,4872.6669999999995,5.965999999999999
20240320143003,03,2024-03-20 14:30:00,3.4509999999999996,1018.298,18.904,56.898,4774.834,5.46
20240320144003,03,2024-03-20 14:40:00,3.536,1018.232,18.894,56.306999999999995,5126.75,6.109
20240320145003,03,2024-03-20 14:50:00,3.162,1018.243,18.868000000000002,56.345000000000006,4437.751,4.637
20240320150003,03,2024-03-20 15:00:00,2.968,1018.2549999999999,18.785,56.702,4225.251,4.099
20240320151003,03,2024-03-20 15:10:00,3.6049999999999995,1018.3639999999999,18.695,56.142999999999994,3515.668,2.93
20240320152003,03,2024-03-20 15:20:00,2.545,1018.327,18.609,57.239999999999995,2890.75,2.145
20240320153003,03,2024-03-20 15:30:00,1.7269999999999999,1018.327,18.509999999999998,57.92,2599.583,1.761
20240320154003,03,2024-03-20 15:40:00,1.343,1018.4190000000001,18.489,58.525,2399.25,1.4769999999999999
20240320155003,03,2024-03-20 15:50:00,1.7690000000000001,1018.4379999999999,18.39,58.4,2232.084,1.279
20240320160003,03,2024-03-20 16:00:00,2.544,1018.381,18.354,57.327,1767.9180000000001,0.7929999999999999
20240320161003,03,2024-03-20 16:10:00,2.6559999999999997,1018.4470000000001,18.293,57.903999999999996,1778.75,0.796
20240320162003,03,2024-03-20 16:20:00,2.431,1018.442,18.22,58.382000000000005,1377.916,0.519
20240320163003,03,2024-03-20 16:30:00,1.4609999999999999,1018.3879999999999,18.174,58.842,1179.417,0.377
20240320164003,03,2024-03-20 16:40:00,2.09,1018.4549999999999,18.134,58.55,1071.959,0.319
20240320165003,03,2024-03-20 16:50:00,2.177,1018.4469999999999,18.118000000000002,58.36900000000001,1024.084,0.316
20240320170003,03,2024-03-20 17:00:00,1.516,1018.4739999999999,18.028,58.904999999999994,777.5840000000001,0.20400000000000001
20240320171003,03,2024-03-20 17:10:00,2.281,1018.533,18.003999999999998,58.32000000000001,624.667,0.126
20240320172003,03,2024-03-20 17:20:00,1.8039999999999998,1018.588,17.906,58.926,527.3340000000001,0.10600000000000001
20240320173003,03,2024-03-20 17:30:00,1.576,1018.702,17.837,58.475,454.666,0.089
20240320174003,03,2024-03-20 17:40:00,2.3259999999999996,1018.7639999999999,17.853,57.553999999999995,357.41700000000003,0.05600000000000001
20240320175003,03,2024-03-20 17:50:00,2.484,1018.7959999999999,17.826,57.214999999999996,182.917,0.024
20240320180003,03,2024-03-20 18:00:00,1.8199999999999998,1018.894,17.752,57.633,58.499,0.003
20240320181003,03,2024-03-20 18:10:00,1.05,1019.05,17.69,58.49,23.33,0.0
20240321054003,03,2024-03-21 05:40:00,0.5711111111111111,1016.6633333333333,12.488888888888889,91.42,62.22222222222222,0.005555555555555556
20240321055003,03,2024-03-21 05:50:00,0.739,1016.7909999999999,12.598,91.62,293.0,0.048
20240321060003,03,2024-03-21 06:00:00,0.6359999999999999,1016.824,12.713,91.297,927.0,0.344
20240321061003,03,2024-03-21 06:10:00,1.0,1016.777,12.961000000000002,90.12899999999999,1504.0,0.67
20240321062003,03,2024-03-21 06:20:00,0.9490000000000001,1016.811,13.211000000000002,89.409,2571.835,1.888
20240321063003,03,2024-03-21 06:30:00,0.784,1016.951,13.713,87.399,4249.751,4.894
20240321064003,03,2024-03-21 06:40:00,0.497,1017.0049999999999,14.456,84.092,6390.75,10.706
20240321065003,03,2024-03-21 06:50:00,0.557,1017.007,15.191999999999998,79.961,8944.75,19.634
20240321070003,03,2024-03-21 07:00:00,0.497,1017.043,16.018,76.031,11390.167,31.124000000000002
20240321071003,03,2024-03-21 07:10:00,0.827,1017.0219999999999,17.225,70.33,16221.25,55.85699999999999
20240321072003,03,2024-03-21 07:20:00,0.827,1017.0559999999999,18.021,67.231,18492.832000000002,63.01800000000001
20240321073003,03,2024-03-21 07:30:00,1.431,1017.064,21.194,57.175,38626.871999999996,292.087
20240321074003,03,2024-03-21 07:40:00,1.707,1017.0960000000001,24.375,46.995,45038.493,359.21999999999997
20240321075003,03,2024-03-21 07:50:00,1.151,1017.144,25.478,44.573,50285.902,426.363
20240321080003,03,2024-03-21 08:00:00,1.333,1017.1969999999999,27.47,39.821,57218.965000000004,536.0060000000001
20240321081003,03,2024-03-21 08:10:00,1.6199999999999999,1017.2610000000001,27.856,38.095,63023.949,634.0550000000001
20240321082003,03,2024-03-21 08:20:00,1.358,1017.366,29.418,34.577999999999996,70211.814,764.176
20240321083003,03,2024-03-21 08:30:00,1.236,1017.269,30.083,32.976,76165.577,878.816
20240321084003,03,2024-03-21 08:40:00,1.1059999999999999,1017.2360000000001,31.633999999999997,30.079,81605.617,997.867
20240321085003,03,2024-03-21 08:50:00,1.5939999999999999,1017.167,31.635,29.451999999999998,87694.506,1154.277
20240321090003,03,2024-03-21 09:00:00,1.552,1017.11,32.337,28.412,93475.594,1308.842
20240321091003,03,2024-03-21 09:10:00,1.159,1017.033,33.724000000000004,26.707,98846.985,1438.923
20240321092003,03,2024-03-21 09:20:00,1.377,1016.9110000000001,34.418,24.582,105589.75700000001,1552.166
20240321093003,03,2024-03-21 09:30:00,0.923,1016.8190000000001,34.933,23.174,113207.072,1662.9
20240321094003,03,2024-03-21 09:40:00,1.0539999999999998,1016.778,36.367000000000004,21.418,117385.16799999999,1732.7900000000002
20240321095003,03,2024-03-21 09:50:00,1.1149999999999998,1016.675,37.528,19.637999999999998,117758.2,1759.3919999999998
20240321100003,03,2024-03-21 10:00:00,1.4120000000000001,1016.448,37.126999999999995,18.884,117758.2,1810.503
20240321101003,03,2024-03-21 10:10:00,1.1320000000000001,1016.309,37.161,18.424,117758.2,1851.366
20240321102003,03,2024-03-21 10:20:00,1.8030000000000002,1016.124,37.117000000000004,19.232,117758.2,1907.06
20240321103003,03,2024-03-21 10:30:00,1.175,1015.942,38.176,18.232999999999997,117758.2,1998.4150000000002
20240321104003,03,2024-03-21 10:40:00,1.812,1015.6850000000001,39.426,17.006,117758.2,2039.3939999999998
20240321105003,03,2024-03-21 10:50:00,1.446,1015.451,39.125,17.003,97872.184,1516.8290000000002
20240321110003,03,2024-03-21 11:00:00,2.2399999999999998,1015.232,34.406,21.404,65204.996999999996,944.043
20240321111003,03,2024-03-21 11:10:00,1.376,1014.9649999999999,31.740999999999996,25.214,49543.795,626.809
20240321112003,03,2024-03-21 11:20:00,1.716,1014.7790000000001,32.235,24.997999999999998,79326.639,1452.181
20240321113003,03,2024-03-21 11:30:00,2.2030000000000003,1014.635,32.756,24.741,75840.343,1429.036
20240321114003,03,2024-03-21 11:40:00,1.9489999999999998,1014.4780000000001,31.151999999999997,27.125,35126.302,343.74899999999997
20240321115003,03,2024-03-21 11:50:00,1.472,1014.342,29.373,29.810000000000002,36980.4,390.818
20240321120003,03,2024-03-21 12:00:00,1.567,1014.235,29.026,30.885,46620.718,696.567
20240321121003,03,2024-03-21 12:10:00,1.384,1014.15,29.526999999999997,29.952999999999996,35766.33,335.849
20240321122003,03,2024-03-21 12:20:00,1.505,1013.8700000000001,29.851999999999997,28.97,40106.596999999994,407.037
20240321123003,03,2024-03-21 12:30:00,0.9490000000000001,1013.6209999999999,30.736,28.026,36040.498,356.96999999999997
20240321124003,03,2024-03-21 12:40:00,2.246,1013.417,28.77,30.99,32794.582,291.20500000000004
20240321125003,03,2024-03-21 12:50:00,1.525,1013.222,27.660000000000004,33.081,27711.499,182.781
20240321130003,03,2024-03-21 13:00:00,1.201,1013.039,27.473000000000003,33.544,20329.334,101.936
20240321131003,03,2024-03-21 13:10:00,1.385,1012.866,26.081,36.723,15512.082,60.394000000000005
20240321132003,03,2024-03-21 13:20:00,1.036,1012.743,24.869,39.618,13045.333,44.614
20240321133003,03,2024-03-21 13:30:00,1.907,1012.5889999999999,24.389,40.303,13931.0,51.85699999999999
20240321134003,03,2024-03-21 13:40:00,1.779,1012.452,23.913,41.272000000000006,17113.167,70.826
20240321135003,03,2024-03-21 13:50:00,1.124,1012.324,24.686,39.61,20865.165,94.782
20240321140003,03,2024-03-21 14:00:00,1.2280000000000002,1012.1450000000001,24.931,38.36,16457.583,59.846000000000004
20240321141003,03,2024-03-21 14:10:00,1.568,1012.0869999999999,24.196,40.047000000000004,12232.583,36.748000000000005
20240321142003,03,2024-03-21 14:20:00,1.4979999999999998,1011.9190000000001,23.469,41.589,12929.083,42.757
20240321143003,03,2024-03-21 14:30:00,1.48,1011.811,24.023,40.285000000000004,15445.75,60.687
20240321144003,03,2024-03-21 14:40:00,1.21,1011.738,24.502000000000002,39.539,19524.416,98.397
20240321145003,03,2024-03-21 14:50:00,1.2269999999999999,1011.684,25.179,37.775,19193.416,95.865
20240321150003,03,2024-03-21 15:00:00,0.8029999999999999,1011.6550000000001,26.088,36.480000000000004,21860.584,131.26600000000002
20240321151003,03,2024-03-21 15:10:00,0.8869999999999999,1011.493,26.857,34.769999999999996,17921.084,81.74600000000001
20240321152003,03,2024-03-21 15:20:00,1.9780000000000002,1011.442,24.663,38.754,14978.082,56.79600000000001
20240321153003,03,2024-03-21 15:30:00,1.7,1011.436,23.897,40.712,12384.416000000001,41.826
20240321154003,03,2024-03-21 15:40:00,1.5859999999999999,1011.4380000000001,23.327,42.519,11736.582,38.577
20240321155003,03,2024-03-21 15:50:00,0.174,1011.409,24.017,41.521,11285.166000000001,35.464999999999996
20240321160003,03,2024-03-21 16:00:00,1.044,1011.3280000000001,23.836000000000002,41.881,9520.5,26.237000000000002
20240321161003,03,2024-03-21 16:10:00,1.2710000000000001,1011.253,23.011000000000003,44.029,8577.499,20.128999999999998
20240321162003,03,2024-03-21 16:20:00,1.174,1011.198,22.56,45.2,7460.166,15.494
20240321163003,03,2024-03-21 16:30:00,1.0630000000000002,1011.345,22.029,47.096000000000004,5094.584,6.853
20240321164003,03,2024-03-21 16:40:00,0.748,1011.3799999999999,21.630000000000003,48.266,3545.333,3.35
20240321165003,03,2024-03-21 16:50:00,0.914,1011.392,21.374000000000002,49.122,2703.415,2.036
20240321170003,03,2024-03-21 17:00:00,0.13999999999999999,1011.4590000000001,21.194,49.826,2100.666,1.301
20240321171003,03,2024-03-21 17:10:00,0.32199999999999995,1011.5530000000001,20.959,50.43,1646.084,0.873
20240321172003,03,2024-03-21 17:20:00,0.069,1011.586,20.773,51.273,1245.667,0.549
20240321173003,03,2024-03-21 17:30:00,0.0,1011.506,20.631999999999998,51.659000000000006,909.667,0.28700000000000003
20240321174003,03,2024-03-21 17:40:00,0.034999999999999996,1011.4879999999999,20.421,52.964,559.667,0.128
20240321175003,03,2024-03-21 17:50:00,0.192,1011.617,20.154,53.895,263.25,0.035
20240321180003,03,2024-03-21 18:00:00,0.41,1011.6959999999999,19.896,55.533,98.833,0.009
20240321181003,03,2024-03-21 18:10:00,0.504,1011.7360000000001,19.742,57.96,32.334,0.002
20240322054003,03,2024-03-22 05:40:00,0.7833333333333332,1011.4666666666667,16.99,78.38333333333333,28.61,0.0
20240322055003,03,2024-03-22 05:50:00,1.012,1011.521,17.019,78.061,84.416,0.007000000000000001
20240322060003,03,2024-03-22 06:00:00,1.002,1011.595,17.067,78.175,240.0,0.032
20240322061003,03,2024-03-22 06:10:00,1.671,1011.601,17.048,79.455,521.083,0.134
20240322062003,03,2024-03-22 06:20:00,1.334,1011.646,17.03,80.461,871.1659999999999,0.294
20240322063003,03,2024-03-22 06:30:00,1.0539999999999998,1011.692,17.089,80.78,1291.834,0.5519999999999999
20240322064003,03,2024-03-22 06:40:00,1.611,1011.738,17.219,80.139,1823.75,1.034
20240322065003,03,2024-03-22 06:50:00,1.847,1011.872,17.375999999999998,78.737,2396.333,1.684
20240322070003,03,2024-03-22 07:00:00,1.558,1011.951,17.579,78.181,2804.334,2.2990000000000004
20240322071003,03,2024-03-22 07:10:00,1.5230000000000001,1011.9950000000001,17.830000000000002,78.148,4004.0,4.358
20240322072003,03,2024-03-22 07:20:00,1.351,1012.0260000000001,18.144,76.94,5001.0,6.625
20240322073003,03,2024-03-22 07:30:00,1.367,1012.0409999999999,18.515,75.405,5983.251,9.447
20240322074003,03,2024-03-22 07:40:00,1.21,1012.1960000000001,18.746000000000002,74.89399999999999,7732.334,15.732999999999999
20240322075003,03,2024-03-22 07:50:00,1.098,1012.207,19.833,70.791,12937.751,39.082
20240322080003,03,2024-03-22 08:00:00,1.1219999999999999,1012.249,20.976999999999997,66.517,15391.416999999998,54.163
20240322081003,03,2024-03-22 08:10:00,1.124,1012.3870000000001,23.285,58.891,31267.638,251.35500000000002
20240322082003,03,2024-03-22 08:20:00,1.951,1012.467,23.782,54.961,27917.427000000003,194.022
20240322083003,03,2024-03-22 08:30:00,1.314,1012.448,24.733,52.10699999999999,35314.305,278.334
20240322084003,03,2024-03-22 08:40:00,1.8030000000000002,1012.4200000000001,26.529000000000003,46.821000000000005,40895.208,406.652
20240322085003,03,2024-03-22 08:50:00,1.9579999999999997,1012.3530000000001,26.294,46.707,33520.368,211.80299999999997
20240322090003,03,2024-03-22 09:00:00,1.9,1012.249,26.068,47.525,39633.751000000004,370.768
20240322091003,03,2024-03-22 09:10:00,1.716,1012.158,27.28,45.461,44468.343,418.081
20240322092003,03,2024-03-22 09:20:00,1.9,1012.1360000000001,26.75,46.368,33637.239,272.716
20240322093003,03,2024-03-22 09:30:00,2.194,1012.186,25.470999999999997,48.57,27150.835,152.481
20240322094003,03,2024-03-22 09:40:00,1.308,1012.1479999999999,25.47,48.89,29180.865,195.652
20240322095003,03,2024-03-22 09:50:00,1.1320000000000001,1012.144,26.818,46.334,36616.592000000004,304.62
20240322100003,03,2024-03-22 10:00:00,1.9169999999999998,1012.1209999999999,28.325,42.556,45618.013,496.2679999999999
20240322101003,03,2024-03-22 10:10:00,1.6460000000000001,1012.0690000000001,31.294999999999998,36.120999999999995,74988.083,1017.3520000000001
20240322102003,03,2024-03-22 10:20:00,0.845,1012.0,32.969,32.791,65795.528,869.232
20240322103003,03,2024-03-22 10:30:00,1.4120000000000001,1011.858,31.651,33.729,61394.279,807.905
