Serial,LocationCode,TimeGroup,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240205132002,02,2024-02-05 13:20:00,2.588,1014.195,18.927,91.389,15262.499,55.94199999999999
20240205133002,02,2024-02-05 13:30:00,2.647,1014.135,18.839000000000002,91.86,14761.082999999999,45.233
20240205134002,02,2024-02-05 13:40:00,2.229,1014.066,18.943,91.564,14819.582999999999,47.83
20240205135002,02,2024-02-05 13:50:00,3.109,1014.1610000000001,18.677,92.308,12476.25,32.791000000000004
20240205140002,02,2024-02-05 14:00:00,2.4219999999999997,1014.1209999999999,18.764,92.312,15320.333999999999,48.382999999999996
20240205141002,02,2024-02-05 14:10:00,2.23,1014.0809999999999,18.774,92.622,12233.583999999999,30.458000000000006
20240205142002,02,2024-02-05 14:20:00,3.101,1014.0559999999999,18.53,93.197,8489.916000000001,16.32
20240205143002,02,2024-02-05 14:30:00,2.134,1013.972,18.4,93.79400000000001,8551.335000000001,19.09
20240205144002,02,2024-02-05 14:40:00,1.812,1013.925,18.692,92.928,11173.417,35.505
20240205145002,02,2024-02-05 14:50:00,1.186,1013.9010000000001,18.926,93.05699999999999,9349.333,27.682
20240205150002,02,2024-02-05 15:00:00,0.828,1013.8700000000001,19.411,92.862,10831.666000000001,36.626999999999995
20240205151002,02,2024-02-05 15:10:00,1.218,1013.9119999999999,19.273,92.723,9525.833,29.569
20240205152002,02,2024-02-05 15:20:00,1.036,1013.902,19.177,92.832,8203.583999999999,23.336000000000002
20240205153002,02,2024-02-05 15:30:00,1.098,1013.936,19.049,92.562,7158.1669999999995,18.032
20240205154002,02,2024-02-05 15:40:00,0.7533333333333333,1014.0577777777778,18.773333333333333,92.96777777777778,5680.878888888889,10.657777777777778
20240205155002,02,2024-02-05 15:50:00,0.5050000000000001,1014.153,18.696,93.571,4538.001,6.665000000000001
20240205160002,02,2024-02-05 16:00:00,0.54,1014.293,18.56,93.519,4022.501,4.883
20240205161002,02,2024-02-05 16:10:00,0.792,1014.4959999999999,18.31,93.37,2886.166,2.476
20240205162002,02,2024-02-05 16:20:00,0.304,1014.633,18.221,94.25,2518.751,1.9
20240205163002,02,2024-02-05 16:30:00,0.515,1014.789,18.175,93.907,2337.668,1.637
20240205164002,02,2024-02-05 16:40:00,0.044,1014.95,18.252000000000002,94.755,1845.7510000000002,1.062
20240205165002,02,2024-02-05 16:50:00,0.017,1015.1450000000001,18.317,95.099,1387.334,0.563
20240205170002,02,2024-02-05 17:00:00,0.0,1015.2790000000001,18.33,95.773,871.667,0.21800000000000003
20240205171002,02,2024-02-05 17:10:00,0.0,1015.449,18.255000000000003,95.94800000000001,574.169,0.078
20240205172002,02,2024-02-05 17:20:00,1.254,1015.606,17.943,94.488,417.166,0.041
20240205173002,02,2024-02-05 17:30:00,1.795,1015.758,17.581,94.065,247.25,0.013000000000000001
20240205174002,02,2024-02-05 17:40:00,0.33999999999999997,1015.8280000000001,17.491999999999997,95.1,88.916,0.0
20240205175002,02,2024-02-05 17:50:00,0.32999999999999996,1015.7639999999999,17.5,95.288,29.832,0.0
20240206062002,02,2024-02-06 06:20:00,0.0,1016.9875,16.97125,97.935,59.27125,0.0
20240206063002,02,2024-02-06 06:30:00,0.0,1017.076,16.968,97.978,199.501,0.005
20240206064002,02,2024-02-06 06:40:00,0.0,1017.108,17.018,97.894,432.16700000000003,0.059
20240206065002,02,2024-02-06 06:50:00,0.0,1017.155,17.148000000000003,97.806,847.251,0.258
20240206070002,02,2024-02-06 07:00:00,0.0,1017.266,17.221,97.715,1164.334,0.508
20240206071002,02,2024-02-06 07:10:00,0.0,1017.3280000000001,17.312,97.56,1611.4180000000001,0.908
20240206072002,02,2024-02-06 07:20:00,0.0,1017.3700000000001,17.43,97.399,1841.667,1.2109999999999999
20240206073002,02,2024-02-06 07:30:00,0.0,1017.394,17.56,97.068,2714.417,2.519
20240206074002,02,2024-02-06 07:40:00,0.384,1017.483,17.516,96.06800000000001,3554.166,4.192
20240206075002,02,2024-02-06 07:50:00,0.41900000000000004,1017.555,17.607,94.956,5083.5,8.325999999999999
20240206080002,02,2024-02-06 08:00:00,0.061,1017.5780000000001,18.118000000000002,94.962,6021.5,11.77
20240206081002,02,2024-02-06 08:10:00,0.0,1017.4888888888888,18.746666666666666,94.51666666666667,7765.832222222223,18.94666666666667
20240206082002,02,2024-02-06 08:20:00,0.0,1017.467,19.238,93.53999999999999,8623.833,24.084
20240206083002,02,2024-02-06 08:30:00,0.0,1017.4620000000001,19.491999999999997,92.159,9259.583,27.633
20240206084002,02,2024-02-06 08:40:00,0.227,1017.4530000000001,19.474,90.663,9979.917,32.3
20240206085002,02,2024-02-06 08:50:00,0.017,1017.4190000000001,19.728,90.027,11346.75,41.35
20240206090002,02,2024-02-06 09:00:00,0.0,1017.4540000000001,20.178,88.661,12541.0,50.013
20240206091002,02,2024-02-06 09:10:00,0.392,1017.54,20.312,87.286,13655.0,58.109
20240206092002,02,2024-02-06 09:20:00,0.23700000000000002,1017.5219999999999,20.856,86.71799999999999,15628.249,74.679
20240206093002,02,2024-02-06 09:30:00,0.122,1017.542,21.591,84.704,17833.416999999998,94.392
20240206094002,02,2024-02-06 09:40:00,0.191,1017.509,22.522,81.648,21243.582000000002,136.137
20240206095002,02,2024-02-06 09:50:00,0.13999999999999999,1017.406,24.082,73.101,27790.582000000002,207.39499999999998
20240206100002,02,2024-02-06 10:00:00,0.522,1017.222,26.826999999999998,61.275,46694.198,479.09
20240206101002,02,2024-02-06 10:10:00,0.26,1017.113,28.345999999999997,53.48100000000001,48345.28,477.33900000000006
20240206102002,02,2024-02-06 10:20:00,0.497,1016.957,29.156,50.963,50914.090000000004,519.966
20240206103002,02,2024-02-06 10:30:00,0.558,1016.8340000000001,30.116000000000003,46.929,52061.756,552.121
20240206104002,02,2024-02-06 10:40:00,0.7070000000000001,1016.6959999999999,29.677999999999997,45.185,65574.435,882.372
20240206105002,02,2024-02-06 10:50:00,0.7310000000000001,1016.458,32.303999999999995,40.102,76034.224,1130.1119999999999
20240206110002,02,2024-02-06 11:00:00,0.741,1016.3380000000001,32.089999999999996,38.684,75991.64,1121.699
20240206111002,02,2024-02-06 11:10:00,0.671,1016.1879999999999,32.429,38.153,74355.046,1093.108
20240206112002,02,2024-02-06 11:20:00,0.923,1016.0469999999999,34.951,32.854,88414.514,1476.968
20240206113002,02,2024-02-06 11:30:00,1.447,1015.9040000000001,33.513999999999996,35.424,99515.426,1720.0819999999999
20240206114002,02,2024-02-06 11:40:00,1.707,1015.783,32.451,37.5,71724.78,1038.384
20240206115002,02,2024-02-06 11:50:00,1.517,1015.733,29.368000000000002,43.513999999999996,59413.846999999994,718.362
20240206120002,02,2024-02-06 12:00:00,1.55,1015.442,31.202999999999996,39.713,67970.20999999999,930.317
20240206121002,02,2024-02-06 12:10:00,1.8210000000000002,1015.357,28.407,45.19,56932.54400000001,670.731
20240206122002,02,2024-02-06 12:20:00,1.5939999999999999,1015.168,27.911,46.933,42100.263,382.76
20240206123002,02,2024-02-06 12:30:00,1.707,1014.957,28.592000000000002,45.614999999999995,41201.263,365.76
20240206124002,02,2024-02-06 12:40:00,0.8629999999999999,1014.8030000000001,30.794999999999998,40.918,67699.24100000001,925.628
20240206125002,02,2024-02-06 12:50:00,1.167,1014.632,30.945,40.357,47361.849,468.171
20240206130002,02,2024-02-06 13:00:00,1.436,1014.4799999999999,28.522000000000002,46.118,32057.485999999997,223.95100000000002
20240206131002,02,2024-02-06 13:10:00,1.0719999999999998,1014.392,27.508999999999997,49.009,23942.416999999998,126.52000000000001
20240206132002,02,2024-02-06 13:20:00,1.019,1014.251,27.081,50.46,22212.999,108.64000000000001
20240206133002,02,2024-02-06 13:30:00,1.532,1014.0719999999999,26.814999999999998,51.146,23480.999,121.36100000000002
20240206134002,02,2024-02-06 13:40:00,1.49125,1013.95125,25.68875,54.5425,17960.9375,69.59875
20240206135002,02,2024-02-06 13:50:00,0.8879999999999999,1013.854,24.899,56.915,14884.001,48.03
20240206140002,02,2024-02-06 14:00:00,1.0799999999999998,1013.735,24.237000000000002,59.659000000000006,11289.917,27.693
20240206141002,02,2024-02-06 14:10:00,0.766,1013.5930000000001,23.831,61.194,11057.333,26.309000000000005
20240206142002,02,2024-02-06 14:20:00,0.985,1013.5809999999999,23.813,61.528,10708.582,24.1
20240206143002,02,2024-02-06 14:30:00,0.837,1013.521,23.723,61.946000000000005,10562.918,23.475
20240206144002,02,2024-02-06 14:40:00,0.95,1013.457,23.407,62.919000000000004,9441.083,18.750999999999998
20240206145002,02,2024-02-06 14:50:00,0.905,1013.4469999999999,22.903,64.637,8660.499,15.884
20240206150002,02,2024-02-06 15:00:00,1.167,1013.426,22.434,65.96000000000001,7797.25,12.863
20240206151002,02,2024-02-06 15:10:00,1.115,1013.3950000000001,22.249000000000002,66.56,6847.1669999999995,9.806999999999999
20240206152002,02,2024-02-06 15:20:00,1.655,1013.4459999999999,21.775,68.39200000000001,6189.0830000000005,8.094
20240206153002,02,2024-02-06 15:30:00,1.272,1013.418,21.761000000000003,69.20500000000001,6308.168,8.359
20240206154002,02,2024-02-06 15:40:00,0.697,1013.451,21.849,69.49,5431.416,6.136
20240206155002,02,2024-02-06 15:50:00,1.018,1013.491,21.733,70.144,4092.167,3.533
20240206160002,02,2024-02-06 16:00:00,1.436,1013.5110000000001,21.405,71.33,3610.75,2.779
20240206161002,02,2024-02-06 16:10:00,1.5939999999999999,1013.665,21.262999999999998,72.51899999999999,3132.0,2.084
20240206162002,02,2024-02-06 16:20:00,1.6189999999999998,1013.7180000000001,20.945,74.661,3348.001,2.3329999999999997
20240206163002,02,2024-02-06 16:30:00,1.4889999999999999,1013.8530000000001,20.635,76.869,2564.916,1.366
20240206164002,02,2024-02-06 16:40:00,1.7850000000000001,1013.99,20.387999999999998,79.00800000000001,1965.9180000000001,0.787
20240206165002,02,2024-02-06 16:50:00,1.2810000000000001,1014.068,20.07,81.475,1550.8319999999999,0.502
20240206170002,02,2024-02-06 17:00:00,1.6640000000000001,1014.124,19.932,82.152,1023.915,0.20400000000000001
20240206171002,02,2024-02-06 17:10:00,0.671,1014.18,19.931,82.675,660.082,0.072
20240206172002,02,2024-02-06 17:20:00,2.1,1014.21,19.593,84.467,367.58299999999997,0.02
20240206173002,02,2024-02-06 17:30:00,1.7939999999999998,1014.369,19.307,86.064,164.166,0.0
20240206174002,02,2024-02-06 17:40:00,1.5150000000000001,1014.46,19.169999999999998,87.277,68.667,0.0
20240206175002,02,2024-02-06 17:50:00,1.5875,1014.445,18.8925,89.94,25.8325,0.0
20240207061002,02,2024-02-07 06:10:00,0.6666666666666666,1012.0633333333334,17.26,98.43333333333334,41.11,0.0
20240207062002,02,2024-02-07 06:20:00,0.8719999999999999,1012.025,17.305,98.49199999999999,144.916,0.004
20240207063002,02,2024-02-07 06:30:00,0.061,1012.061,17.448,98.441,448.166,0.043
20240207064002,02,2024-02-07 06:40:00,0.20800000000000002,1012.0780000000001,17.451999999999998,98.09700000000001,1229.999,0.35700000000000004
20240207065002,02,2024-02-07 06:50:00,0.542,1012.0629999999999,17.439,97.91,1818.4989999999998,0.724
20240207070002,02,2024-02-07 07:00:00,0.914,1012.156,17.532,97.607,2905.833,1.693
20240207071002,02,2024-02-07 07:10:00,1.428,1012.2239999999999,17.549,97.273,4216.1669999999995,3.54
20240207072002,02,2024-02-07 07:20:00,1.323,1012.247,17.933,96.239,8096.082,11.364
20240207073002,02,2024-02-07 07:30:00,1.541,1012.1880000000001,18.086000000000002,95.476,7262.500999999999,10.309999999999999
20240207074002,02,2024-02-07 07:40:00,1.244,1012.195,18.17,95.664,6275.1669999999995,9.196000000000002
20240207075002,02,2024-02-07 07:50:00,1.611,1012.283,18.271,95.817,5113.416,6.212
20240207080002,02,2024-02-07 08:00:00,1.812,1012.2909999999999,18.444,95.509,5894.999,8.274
20240207081002,02,2024-02-07 08:10:00,1.341,1012.2969999999999,18.621000000000002,95.235,6648.8330000000005,10.209999999999999
20240207082002,02,2024-02-07 08:20:00,1.141,1012.3700000000001,19.285,94.104,9815.332,25.909000000000002
20240207083002,02,2024-02-07 08:30:00,1.7760000000000002,1012.3370000000001,19.512999999999998,91.519,12629.501,40.695
20240207084002,02,2024-02-07 08:40:00,0.6799999999999999,1012.2610000000001,20.735,88.394,19017.167999999998,85.648
20240207085002,02,2024-02-07 08:50:00,1.638,1012.338,21.34,85.75399999999999,21829.666,114.965
20240207090002,02,2024-02-07 09:00:00,1.7510000000000001,1012.229,22.725,79.807,32377.614,269.706
20240207091002,02,2024-02-07 09:10:00,1.254,1012.158,21.383000000000003,83.071,18561.583000000002,68.991
20240207092002,02,2024-02-07 09:20:00,1.464,1012.05,21.199,84.089,21322.582000000002,90.783
20240207093002,02,2024-02-07 09:30:00,0.9219999999999999,1011.993,22.242,81.39500000000001,24113.333000000002,121.04
20240207094002,02,2024-02-07 09:40:00,0.121,1011.856,23.726,78.43100000000001,34687.945,357.10599999999994
20240207095002,02,2024-02-07 09:50:00,0.314,1011.5799999999999,32.515,53.187,99053.809,1909.9569999999999
20240207100002,02,2024-02-07 10:00:00,1.184,1011.4290000000001,35.275,38.025999999999996,112126.97,2059.94
20240207101002,02,2024-02-07 10:10:00,0.6799999999999999,1011.302,38.848,31.464,114545.926,1966.0220000000002
20240207102002,02,2024-02-07 10:20:00,0.9490000000000001,1011.1700000000001,40.227,27.749000000000002,117758.2,2001.35
20240207103002,02,2024-02-07 10:30:00,1.786,1011.0559999999999,37.307,31.244999999999997,99824.848,1690.904
20240207104002,02,2024-02-07 10:40:00,1.986,1011.052,31.439999999999998,43.213,42971.049,394.086
20240207105002,02,2024-02-07 10:50:00,1.236,1010.9680000000001,28.302999999999997,51.459,29285.916999999998,184.834
20240207110002,02,2024-02-07 11:00:00,2.168,1010.857,25.559,58.864999999999995,21299.083000000002,99.095
20240207111002,02,2024-02-07 11:10:00,1.777,1010.7369999999999,24.372,62.217,13216.832,38.378
20240207112002,02,2024-02-07 11:20:00,1.585,1010.7040000000001,23.584,64.797,10878.582,25.798000000000002
20240207113002,02,2024-02-07 11:30:00,1.89,1010.588,23.193,67.36,10371.749,22.553
20240207114002,02,2024-02-07 11:40:00,2.143,1010.539,22.619999999999997,70.162,9338.333999999999,18.218
20240207115002,02,2024-02-07 11:50:00,2.463,1010.4350000000001,22.494999999999997,70.80199999999999,10407.416000000001,22.06
20240207120002,02,2024-02-07 12:00:00,2.456,1010.2850000000001,22.304000000000002,70.074,9763.583999999999,19.433
20240207121002,02,2024-02-07 12:10:00,2.153,1010.095,22.369,70.042,8398.332,14.758
20240207122002,02,2024-02-07 12:20:00,2.403,1009.872,22.181,71.134,8119.666,13.555000000000001
20240207123002,02,2024-02-07 12:30:00,1.6620000000000001,1009.646,22.228,70.797,9717.832,20.474
20240207124002,02,2024-02-07 12:40:00,0.905,1009.4069999999999,22.98,68.288,10692.582,23.769
20240207125002,02,2024-02-07 12:50:00,0.487,1009.191,23.419999999999998,66.852,11548.917,27.051
20240207130002,02,2024-02-07 13:00:00,0.46900000000000003,1009.0049999999999,23.696,65.727,11013.249,24.975
20240207131002,02,2024-02-07 13:10:00,0.0,1008.85,23.921,65.74,12232.501,30.567
20240207132002,02,2024-02-07 13:20:00,0.8699999999999999,1008.743,23.967,65.063,9947.249,21.176
20240207133002,02,2024-02-07 13:30:00,0.279,1008.6469999999999,23.069,70.226,6757.75,8.814
20240207134002,02,2024-02-07 13:40:00,1.49,1008.557,22.743000000000002,69.579,8750.833999999999,15.142000000000001
20240207135002,02,2024-02-07 13:50:00,3.258,1008.528,22.048,70.545,9620.25,18.657
20240207140002,02,2024-02-07 14:00:00,3.441,1008.442,21.967000000000002,70.88300000000001,10400.916000000001,21.857
20240207141002,02,2024-02-07 14:10:00,3.821111111111111,1008.4422222222222,21.75111111111111,71.51111111111112,10331.111111111111,22.046666666666667
20240207142002,02,2024-02-07 14:20:00,3.319,1008.307,21.643,71.811,9910.581,20.407
20240207143002,02,2024-02-07 14:30:00,1.9769999999999999,1008.233,21.887999999999998,71.071,10436.168,23.006999999999998
20240207144002,02,2024-02-07 14:40:00,2.561,1008.21,21.971,70.31800000000001,11088.083,26.081
20240207145002,02,2024-02-07 14:50:00,2.177,1008.183,21.969,70.035,10706.999,24.299
20240207150002,02,2024-02-07 15:00:00,2.3939999999999997,1008.182,21.858,70.69800000000001,10488.501,23.169
20240207151002,02,2024-02-07 15:10:00,3.9730000000000003,1008.1850000000001,21.418,72.49199999999999,10745.414999999999,24.512999999999998
20240207152002,02,2024-02-07 15:20:00,3.929,1008.1379999999999,20.968,74.049,10039.668,21.435
20240207153002,02,2024-02-07 15:30:00,3.153,1008.207,21.334,72.14,10268.917,22.79
20240207154002,02,2024-02-07 15:40:00,3.055,1008.3190000000001,21.25,72.318,8349.498,15.032
20240207155002,02,2024-02-07 15:50:00,5.132,1008.4309999999999,20.854,73.216,8511.833,15.766
20240207160002,02,2024-02-07 16:00:00,3.6420000000000003,1008.573,20.457,76.003,6761.835000000001,9.913
20240207161002,02,2024-02-07 16:10:00,2.866,1008.725,20.097,79.327,5943.1669999999995,7.6819999999999995
20240207162002,02,2024-02-07 16:20:00,5.069,1008.858,19.546,81.253,5560.3330000000005,6.645999999999999
20240207163002,02,2024-02-07 16:30:00,4.346,1008.983,19.118000000000002,83.03099999999999,4357.8330000000005,4.163
20240207164002,02,2024-02-07 16:40:00,4.191,1009.1229999999999,19.298,80.376,3964.418,3.418
20240207165002,02,2024-02-07 16:50:00,5.253,1009.256,19.112000000000002,80.33399999999999,3256.834,2.2779999999999996
20240207170002,02,2024-02-07 17:00:00,5.07,1009.4959999999999,18.663999999999998,82.349,2004.916,0.8710000000000001
20240207171002,02,2024-02-07 17:10:00,4.154999999999999,1009.6229999999999,18.301,85.53,1437.0,0.41
20240207172002,02,2024-02-07 17:20:00,3.4130000000000003,1009.7909999999999,18.183,85.856,773.4150000000001,0.11100000000000002
20240207173002,02,2024-02-07 17:30:00,2.6390000000000002,1009.8770000000001,18.172,86.426,390.99899999999997,0.013000000000000001
20240207174002,02,2024-02-07 17:40:00,1.8739999999999999,1009.9770000000001,18.157,86.603,175.751,0.003
20240207175002,02,2024-02-07 17:50:00,1.4928571428571427,1010.0414285714286,18.268571428571427,85.47285714285714,47.50142857142857,0.0
20240208062002,02,2024-02-08 06:20:00,0.16,1011.7983333333333,15.53,97.89833333333333,52.915,0.0
20240208063002,02,2024-02-08 06:30:00,0.40099999999999997,1012.033,15.544999999999998,97.921,152.91799999999998,0.001
20240208064002,02,2024-02-08 06:40:00,0.321,1012.037,15.544999999999998,97.921,439.16700000000003,0.041
20240208065002,02,2024-02-08 06:50:00,0.253,1012.2610000000001,15.638,97.93299999999999,635.0,0.078
20240208070002,02,2024-02-08 07:00:00,0.0,1012.284,15.780000000000001,97.91900000000001,887.417,0.187
20240208071002,02,2024-02-08 07:10:00,0.0,1012.259,15.955000000000002,97.804,1536.584,0.522
20240208072002,02,2024-02-08 07:20:00,0.192,1012.493,15.955000000000002,97.689,1922.583,0.777
20240208073002,02,2024-02-08 07:30:00,0.304,1012.767,16.044,97.714,2100.0,0.9109999999999999
20240208074002,02,2024-02-08 07:40:00,0.061,1012.7549999999999,16.294,97.563,3254.25,2.173
20240208075002,02,2024-02-08 07:50:00,0.209,1013.001,16.212,97.413,2312.001,1.067
20240208080002,02,2024-02-08 08:00:00,0.19333333333333333,1013.0699999999999,16.362222222222222,97.51222222222222,3667.0377777777776,2.9188888888888886
20240208081002,02,2024-02-08 08:10:00,0.5211111111111111,1013.1755555555555,16.450000000000003,97.16777777777777,3405.6466666666665,2.401111111111111
20240208082002,02,2024-02-08 08:20:00,0.47000000000000003,1013.222,16.509,97.187,4863.585,5.264
20240208083002,02,2024-02-08 08:30:00,0.366,1013.0799999999999,16.891,96.662,7256.000999999999,12.968
20240208084002,02,2024-02-08 08:40:00,0.06100000000000001,1013.253,17.151999999999997,96.53099999999999,8156.084,17.581
20240208085002,02,2024-02-08 08:50:00,0.26999999999999996,1013.309,17.578,95.40599999999999,12179.499,33.316
20240208090002,02,2024-02-08 09:00:00,0.034999999999999996,1013.3459999999999,17.971,95.08099999999999,12238.416000000001,34.909
20240208091002,02,2024-02-08 09:10:00,0.4789999999999999,1013.4979999999999,17.613999999999997,94.801,9502.166000000001,21.097
20240208092002,02,2024-02-08 09:20:00,0.209,1013.461,17.985,94.65,16257.166999999998,69.321
20240208093002,02,2024-02-08 09:30:00,0.706,1013.366,19.908,91.59700000000001,27933.07,192.332
20240208094002,02,2024-02-08 09:40:00,0.23500000000000001,1013.1719999999999,20.518,91.753,31518.628999999997,240.214
20240208095002,02,2024-02-08 09:50:00,0.095,1013.113,21.422,92.00399999999999,31473.5,247.15900000000002
20240208100002,02,2024-02-08 10:00:00,0.253,1013.0690000000001,22.685,92.513,43752.03,420.73699999999997
20240208101002,02,2024-02-08 10:10:00,0.43499999999999994,1013.001,23.301,89.733,46888.088,488.75100000000003
20240208102002,02,2024-02-08 10:20:00,0.06899999999999999,1012.925,23.363,88.745,33907.472,255.22600000000003
20240208103002,02,2024-02-08 10:30:00,0.0,1012.7090000000001,23.081,91.494,35186.495,269.76599999999996
20240208104002,02,2024-02-08 10:40:00,0.0,1012.524,23.303,92.14,37431.451,299.402
20240208105002,02,2024-02-08 10:50:00,0.095,1012.3729999999999,23.294,91.13,35605.921,271.224
20240208110002,02,2024-02-08 11:00:00,0.21799999999999997,1012.2940000000001,23.68,89.724,32982.520000000004,242.02399999999997
20240208111002,02,2024-02-08 11:10:00,0.42699999999999994,1012.296,22.412,89.90299999999999,20068.751,86.354
20240208112002,02,2024-02-08 11:20:00,0.41,1012.1479999999999,21.079,87.94399999999999,19609.749,79.776
20240208113002,02,2024-02-08 11:30:00,0.026000000000000002,1012.142,21.268,88.56899999999999,20507.749,89.549
20240208114002,02,2024-02-08 11:40:00,0.437,1011.9350000000001,21.816,86.079,29229.083000000002,205.5
20240208115002,02,2024-02-08 11:50:00,0.11299999999999999,1011.8149999999999,22.727,84.628,27507.749,189.186
20240208120002,02,2024-02-08 12:00:00,0.0,1011.702,22.168,84.709,24968.75,164.118
20240208121002,02,2024-02-08 12:10:00,0.156,1011.5139999999999,22.28,85.308,23187.249,125.917
20240208122002,02,2024-02-08 12:20:00,0.278,1011.4770000000001,21.866,85.733,23562.917999999998,123.083
20240208123002,02,2024-02-08 12:30:00,0.174,1011.524,21.099,87.935,22976.0,116.54100000000001
20240208124002,02,2024-02-08 12:40:00,0.22599999999999998,1011.3309999999999,21.703,87.694,31883.777000000002,229.565
20240208125002,02,2024-02-08 12:50:00,0.11400000000000002,1011.2270000000001,22.137,87.03,27346.833000000002,162.892
20240208130002,02,2024-02-08 13:00:00,1.124,1011.1600000000001,20.698,82.295,32276.483,229.96300000000002
20240208131002,02,2024-02-08 13:10:00,0.611,1010.952,20.917,82.538,34638.413,271.101
20240208132002,02,2024-02-08 13:20:00,0.2,1010.7299999999999,22.805,83.013,36078.728,285.65
20240208133002,02,2024-02-08 13:30:00,0.35700000000000004,1010.5459999999999,25.049,77.033,67850.20700000001,997.622
20240208134002,02,2024-02-08 13:40:00,0.592,1010.365,28.557,70.52000000000001,93013.976,1607.931
20240208135002,02,2024-02-08 13:50:00,1.081,1010.26,27.037,65.384,61836.764,819.8340000000001
20240208140002,02,2024-02-08 14:00:00,0.575,1010.22,29.551,54.58200000000001,51079.572,657.7729999999999
20240208141002,02,2024-02-08 14:10:00,0.645,1010.2790000000001,26.336000000000002,53.260000000000005,37726.883,332.775
20240208142002,02,2024-02-08 14:20:00,0.959,1010.3530000000001,25.171,54.334,32879.637,249.204
20240208143002,02,2024-02-08 14:30:00,1.5070000000000001,1010.363,23.413,58.378,21645.834,120.708
20240208144002,02,2024-02-08 14:40:00,1.3519999999999999,1010.415,21.111,64.365,7858.1669999999995,15.252
20240208145002,02,2024-02-08 14:50:00,0.558,1010.4440000000001,20.869,65.444,7304.666,12.09
20240208150002,02,2024-02-08 15:00:00,0.697,1010.491,20.405,67.35,4414.751,4.686999999999999
20240208151002,02,2024-02-08 15:10:00,0.418,1010.595,19.704,70.589,2367.5,1.153
20240208152002,02,2024-02-08 15:20:00,0.617,1010.659,19.299,72.333,2039.166,0.8619999999999999
20240208153002,02,2024-02-08 15:30:00,0.601,1010.725,18.657,76.822,2625.418,1.448
20240208154002,02,2024-02-08 15:40:00,0.5820000000000001,1010.653,19.077,75.481,5444.5,6.438
20240208155002,02,2024-02-08 15:50:00,1.402,1010.74,19.337,73.268,5112.0830000000005,5.745
20240208160002,02,2024-02-08 16:00:00,1.4709999999999999,1010.949,18.653,74.345,3087.5,1.9769999999999999
20240208161002,02,2024-02-08 16:10:00,1.124,1011.0870000000001,18.647,76.317,3332.832,2.3129999999999997
20240208162002,02,2024-02-08 16:20:00,1.061,1011.198,18.021,81.56700000000001,2218.751,1.021
20240208163002,02,2024-02-08 16:30:00,1.018,1011.256,17.396,85.736,1793.333,0.704
20240208164002,02,2024-02-08 16:40:00,0.33999999999999997,1011.4639999999999,17.278,87.779,1081.417,0.21000000000000002
20240208165002,02,2024-02-08 16:50:00,0.40800000000000003,1011.6379999999999,17.277,87.938,973.917,0.184
20240208170002,02,2024-02-08 17:00:00,0.166,1011.75,17.301,87.74,808.6659999999999,0.124
20240208171002,02,2024-02-08 17:10:00,0.078,1011.808,17.317,86.985,603.0,0.065
20240208172002,02,2024-02-08 17:20:00,0.052000000000000005,1011.869,17.363,86.747,365.582,0.022
20240208173002,02,2024-02-08 17:30:00,0.523,1012.0440000000001,16.991,87.82000000000001,178.834,0.0
20240208174002,02,2024-02-08 17:40:00,0.46099999999999997,1012.116,16.541999999999998,89.999,97.833,0.0
20240208175002,02,2024-02-08 17:50:00,0.11,1012.27,16.445,90.9225,30.625,0.0
20240209061002,02,2024-02-09 06:10:00,0.0,1014.745,15.235,98.42500000000001,27.085,0.0
20240209062002,02,2024-02-09 06:20:00,0.0,1014.816,15.200999999999999,98.453,87.084,0.0
20240209063002,02,2024-02-09 06:30:00,0.017,1015.064,15.244,98.487,196.584,0.003
20240209064002,02,2024-02-09 06:40:00,0.139,1015.2879999999999,15.331999999999999,98.52799999999999,403.66700000000003,0.031
20240209065002,02,2024-02-09 06:50:00,0.078,1015.46,15.371,98.481,624.5,0.06999999999999999
20240209070002,02,2024-02-09 07:00:00,0.043000000000000003,1015.582,15.41,98.495,905.083,0.183
20240209071002,02,2024-02-09 07:10:00,0.026000000000000002,1015.5350000000001,15.518,98.342,2405.249,1.544
20240209072002,02,2024-02-09 07:20:00,0.017,1015.5559999999999,15.830000000000002,97.90700000000001,3275.9190000000003,2.652
20240209073002,02,2024-02-09 07:30:00,0.095,1015.655,15.972,97.78099999999999,2854.666,1.85
20240209074002,02,2024-02-09 07:40:00,0.23500000000000001,1015.958,15.942000000000002,97.753,3372.166,2.722
20240209075002,02,2024-02-09 07:50:00,0.15699999999999997,1016.04,16.142,97.378,6579.584,9.689
20240209080002,02,2024-02-09 08:00:00,0.06999999999999999,1016.128,16.514000000000003,97.063,8155.499000000001,16.043
20240209081002,02,2024-02-09 08:10:00,0.0,1016.142,16.759,96.184,10265.166000000001,24.591
20240209082002,02,2024-02-09 08:20:00,0.174,1016.208,16.828,96.40599999999999,6690.334,10.394
20240209083002,02,2024-02-09 08:30:00,0.052000000000000005,1016.309,17.261000000000003,96.283,8643.25,17.951
20240209084002,02,2024-02-09 08:40:00,0.242,1016.515,17.404,95.66499999999999,9251.917,20.557
20240209085002,02,2024-02-09 08:50:00,0.061,1016.595,17.631999999999998,95.612,9442.582,20.939
